first,second,third,fourth,fith,sixth,outlier
6.707551404700339,7.448966595218861,6.745517829947355,7.5982552997167945,6.082073977776293,6.9153829350241685,0.0
6.243280326774002,7.54433959955084,6.920695987338985,7.579537539912772,8.357454399825745,6.781113624342089,0.0
6.8460362302558675,7.19273966375418,6.7811910282165995,6.682204647468631,6.11441225430519,6.45606750903366,0.0
7.350313970548598,7.33894448829778,6.455456663366155,6.894447514381215,6.166744823110987,6.9343624872825735,0.0
6.749923930112056,6.83945476229576,7.077335052106996,5.907969675053893,6.147739595037785,7.394890413215403,0.0
8.282707959281883,6.860052650366273,6.734898155895849,8.765587458884788,6.486371157895573,7.376226198948677,0.0
5.826676001288809,7.888677126966011,7.684416530787832,6.681894513780172,6.7164973778656085,6.492462168676715,0.0
6.521519316177298,6.922185578790025,6.715961735119143,6.803852951219718,6.883407628483787,7.44805380297998,0.0
6.8006164532384314,6.973071295145026,6.823698713586053,5.759797478716631,6.803998300767467,6.658244404239156,0.0
5.937512718746726,5.972737017669474,7.815428782842256,7.0662579579192295,7.368108845707411,6.633061476505907,0.0
6.547350584959822,7.3443744354282225,7.292420538742825,6.165424403577484,6.282891503452517,7.521281495315424,0.0
7.45295568222001,8.559647761863578,7.273878063218198,7.3003608806933435,7.031766083786649,7.846661996653818,0.0
6.367135688885698,6.759642107177019,8.089452201077773,6.35002765715977,6.645539467852127,6.756119310332374,0.0
7.3157494037323625,7.198154215799698,6.850191106101736,6.982949125876574,7.6343200236132756,6.864817634787723,0.0
7.098885624263517,7.205316002072748,6.281201728887137,5.699429301905875,7.686722811413149,7.203589479491704,0.0
6.258511636062197,8.804575548126666,7.926239071168748,5.673404955613834,5.161382099997089,7.049784535880936,0.0
6.545274475383888,7.348446255255393,6.694050731618069,6.776603300023789,7.680429421280893,6.315904294914111,0.0
6.850804486677691,6.72713427235972,8.033807279105877,7.076302817120036,6.826229548661652,8.474202729554586,0.0
5.817283064102117,5.657551183348561,6.887842767743843,5.865533637462449,7.06574141931716,7.8400347990231545,0.0
7.235500393576552,6.180665578002954,6.89406996296365,6.569112913233974,6.299774693405605,7.055761889585314,0.0
7.6626213577489315,6.611254928756021,5.333362968749013,6.5766688677831375,7.221602227006032,7.519628039970517,0.0
7.62340846179697,6.289905355208884,6.790452564884521,6.675409764039128,5.753723656226484,6.498862478646399,0.0
6.260926388298088,7.9963858530032965,7.938770238641026,6.672237224835714,7.061231356972032,6.895136845131311,0.0
7.476082689587313,7.562867685603396,6.545403380020514,6.6379365287086705,7.69615748444891,6.359883490288585,0.0
6.481954257111536,6.97752580047352,7.21979391610157,7.750893105371892,6.505818749767402,6.880814767839999,0.0
6.451912152593397,6.465372891713687,7.130429078333042,7.528253237280054,6.7087033566215695,7.445426064878197,0.0
8.408746049659403,7.374335560005854,6.326996844319142,7.081225443004873,6.549312728417356,6.31069124907367,0.0
6.081570341609437,6.5986088210184635,7.2396052137577716,7.538785232383768,6.875399098329299,6.52865692036028,0.0
7.519968412785829,7.448850475221566,7.50800341650318,6.328332417942573,6.236619339238801,8.47840692813433,0.0
6.99943096285159,7.999349189151726,6.365783173561039,6.182041194905988,6.5263562243531945,6.401401247982924,0.0
7.15504894659288,7.146315106234997,6.794864713901007,6.970862712766732,5.675784645783084,7.747029544812523,0.0
7.417564710929086,6.8043753559404605,7.1897658982613075,7.159254807606849,8.024664012581686,7.690890531157372,0.0
7.340444157677416,6.613576624585862,7.563540306181665,7.3071572418427095,8.343732968096765,7.446805914584626,0.0
7.130766631314912,6.337299832424418,6.885147329597491,6.479790109721815,6.998962486617993,8.241539709374281,0.0
6.305433423976108,7.174773761361665,7.428689625094001,6.6334384406571,8.521921782905427,8.847796077196152,0.0
5.830467294485345,7.577368761632773,6.903279225974532,7.052299133267675,7.094233899276887,7.441419574111824,0.0
7.7233496560456,7.319534145204032,7.105834061939935,5.783291398567025,7.016152987938554,6.87047090217857,0.0
7.4611586728715995,6.992411422250567,6.106035722633382,7.069447203067969,8.261099633005312,7.405669512956866,0.0
6.886307621992765,8.147078788365892,6.341499537806877,6.913526944799188,6.783384893912121,7.151474379087018,0.0
6.566796503073536,8.012392271052208,6.919548907641983,6.282902777996869,5.878097183138188,6.272124970722659,0.0
7.674483243263191,7.168045082137053,7.763093400684291,6.678986288912565,7.303966278576361,6.775008628248563,0.0
6.679373007550616,7.105849844456945,5.651159125993128,6.8228696611190705,6.784274678457492,5.708796031871421,0.0
6.084072915286716,7.835066706861405,7.474422869458605,7.3580469172605145,6.803104455911297,7.296364961554348,0.0
6.676794340782136,5.934724252508705,8.158583785770253,6.961542246296644,6.955775708045195,7.4446287021437385,0.0
7.712912142016406,7.065720300753221,8.507580306288572,7.640208488443562,6.940657120529971,7.106726525625936,0.0
7.261774308127444,8.06672711755358,8.043237721698794,8.115521868495248,6.967149137062981,6.018957667302427,0.0
6.625333626646679,6.669587836380326,6.842390391510434,7.009618360190815,6.9162358346941835,6.5902489912984965,0.0
7.736923596397454,6.526467383805493,6.554026040110378,7.203021300994588,7.997307286985369,5.468436735122863,0.0
6.9386629745070625,7.5528160347646685,7.4079048985714895,5.720032928745752,7.921985855297025,5.923137016978951,0.0
6.928729857938967,7.096342592086488,6.90649448461678,6.328419686206673,6.5710103245885225,8.246679520296428,0.0
6.834934774533514,5.576232022229968,7.502821778126121,8.883291145711441,5.6781109729671595,6.702714468920957,0.0
6.107997125085742,7.83059613558979,7.653289847340592,6.996349960521128,6.904960679313174,6.021758026090491,0.0
7.006478273224705,6.201572181265911,6.4020393864256935,7.268191143902776,6.88269693169545,8.011066330240318,0.0
7.156029066309708,7.950742678812019,7.878945330162983,6.943381175588152,6.530326462045368,6.674463704236357,0.0
7.330348627813088,7.383998809958994,7.394798931705075,6.48628818115979,6.630664732969495,5.711684107118952,0.0
6.664070580288191,7.35321749346041,7.392311829067294,6.8679445953149685,7.691131712206651,7.244344897372832,0.0
7.292642806816423,6.0133081510703015,6.908487809909711,8.621371027750781,7.415280848973452,6.942611767568943,0.0
7.33122986080201,7.879337263239114,8.35515443768045,5.939797050097435,7.3344201056711995,6.931987922914791,0.0
6.84439947038685,8.012903342569754,6.857186707195193,6.074690748620441,7.311408797085608,7.403015408515617,0.0
6.705970390371654,6.9120387064354185,5.469165930702526,7.72365306323578,7.038528931037729,7.828984962321833,0.0
7.9399471745683226,6.688221508933892,6.936770647767038,6.9204532992378756,7.484306748264165,6.930828489225622,0.0
6.472176971642306,6.003635975417243,6.84541742051235,7.157844252288289,6.792781937082477,7.509081528661854,0.0
7.113699809603205,6.679304618863835,6.529189109165448,6.879358222795216,7.272144458444627,7.720229106803665,0.0
7.723372462607825,6.288138463626204,7.456019652857585,7.923995362446281,8.217976915742986,7.51719551379427,0.0
7.177047050010954,7.845882720252986,7.557518691719223,9.222086387437992,7.164715468831058,7.192135177098139,0.0
6.67046002029703,6.34780128027771,7.59726310277901,6.828886508196758,6.379430531409632,6.157480941817237,0.0
6.174629214465647,7.003930894383995,6.960958872403203,6.6625839017054265,7.559139342266225,7.665856986558213,0.0
7.527969314054952,5.627104894768885,6.720227204176457,6.645477513018251,7.518818793592578,7.907374793064308,0.0
6.874184769501363,6.476331822552768,5.8617104020306545,6.92219321932484,8.225676081161613,7.075149069926127,0.0
7.301220610725969,7.031644097086254,7.267032699015783,8.134721388356272,7.602981194156014,7.183450222143783,0.0
6.455904213265227,6.763747339199989,7.244437787513227,6.239911846126843,8.305349573040193,7.513419504627812,0.0
6.943155576671148,8.346845109969399,9.390229516600083,8.167811913211755,6.886285053109414,6.1356730644072615,0.0
7.252184461863335,7.38064062345187,7.157147980432748,7.886500631990013,7.209130521543623,6.827210909886324,0.0
6.946273847554974,7.713367117129488,7.515574182981541,6.907713883758821,6.2531532591133905,6.764691615375226,0.0
7.531616130767446,6.612082914496592,7.711621325034446,7.277666684902508,6.531874874444815,6.847774034229128,0.0
7.038269603588481,6.69058220412444,7.34672698656288,7.042404566503763,6.859959377647699,6.588327011406206,0.0
6.843930780056921,7.568296410815635,6.366943422655763,5.729536567929778,6.2785394851581025,6.902585468452099,0.0
7.578233968948016,5.349117648099547,6.528515353031099,7.309096099391368,6.611813619232636,5.86610980025014,0.0
5.8410511386897666,8.203974560974308,6.8921698518954715,7.5554488685242465,6.781181838915112,6.884867820105327,0.0
7.394491622417375,7.126584549452583,7.222184249111502,6.346355673437232,7.119193928247635,7.254794147557688,0.0
6.996715113820692,6.7232988297512275,6.95055838731307,6.849639874734365,6.95561399057352,7.850802558197971,0.0
5.71206096361663,7.285082666083014,6.738241728164516,7.543403827319159,7.197627813772422,6.706988545975268,0.0
6.636600730398521,6.890220412471312,6.840716650617656,6.443504401809334,5.543166054502095,7.306640032660545,0.0
7.125588591055513,7.321583715651637,8.125260953907457,7.647617895914707,6.545806905748252,8.345151257942087,0.0
6.516578760641585,6.892152946839722,6.224307777295456,7.06946221487124,6.734027274890055,7.227074029436972,0.0
8.161780607434508,7.314684237598534,6.079318717004711,7.444518477403285,7.042746786297213,8.161178612869799,0.0
6.710636585412869,6.7757375133873,6.455719935473611,7.392110104545527,6.735068164544913,7.217815614005889,0.0
7.979492938100964,6.655515586554131,6.588595149821282,6.446214517295121,6.139868455072994,5.554277169879174,0.0
6.828149489024727,7.411217014010632,5.939328509658995,6.152196700777628,6.164575964805481,6.1534447889264525,0.0
6.391318389030553,8.61802798075386,7.860101960131274,7.260683096487922,8.096570950715943,7.240573956795041,0.0
7.878660662942559,6.54955474310114,7.554718646896127,6.610693959430547,7.466092265315864,6.36384022580823,0.0
7.8750946607968135,6.413374060014934,7.408949237830767,5.985797299948388,7.041928950201726,7.273165667863601,0.0
8.042946080325772,6.885625121642826,7.116301370244147,7.5546799125056925,6.868562662740201,6.5621755756625575,0.0
7.6078078940397855,8.115695450195648,6.84330450730946,4.542139853104207,5.941087059909032,7.840068358592095,0.0
7.675766526428105,6.517549656991143,7.969313574684912,6.863475989247378,7.007835798575307,5.933743925751215,0.0
6.531090792195149,6.654857742329062,7.528916480161541,7.493757404328148,7.284632229038633,6.746804622500009,0.0
6.408303835377854,6.160045864268193,7.635629937687734,6.992995373334068,7.108852042439468,7.445269304768373,0.0
7.727607492333881,5.880148478020574,6.551119516371787,7.074073370909495,5.8986262083446075,7.951148433028001,0.0
6.670483696113031,6.574111905183902,7.222446491989899,7.78524204583342,6.780961954733423,5.870389925623584,0.0
7.0879862466536725,6.730879827757917,6.084765318020526,6.577411879124982,7.052329644019953,5.573066915194108,0.0
6.22197038117848,6.761452761864365,7.785911002641813,8.481332086497893,6.119534563266869,6.095950078781667,0.0
6.653626523735701,7.950417090233577,5.718913490614704,6.494106882794272,7.6507273200707875,6.166686488914996,0.0
6.338514824768593,6.333663970835238,6.877151856546064,6.828461408087497,7.012324719600993,7.114451825194426,0.0
6.048676112618503,8.020737190282196,7.236994582373164,6.818680960604204,5.918910083121287,7.3094555961063366,0.0
7.533378590551185,7.132994090453129,6.204330358494537,6.851011521006089,7.226800047457411,8.048987890069832,0.0
6.885915937765011,6.275722927084214,7.074363475248118,6.3695926640597555,7.83731720483924,6.383026779963786,0.0
7.718321345396897,6.781865013809631,7.194947078695046,6.605854655613754,6.995442024308297,7.203430665705369,0.0
6.479240227900332,7.386757173012587,7.332878167445027,7.989989627707436,8.279407110583557,8.331762247551692,0.0
6.555033142336226,6.036311933225124,6.982006413091317,7.306419277190875,7.77500386589638,6.5518432146847205,0.0
7.289782639715227,6.224889294191838,6.426860986006276,6.6496694960335425,8.662667496258347,6.8837461658361105,0.0
7.538403780830343,6.701262153222688,6.537207405414174,6.517645750430011,7.307777063726891,6.239095398396832,0.0
6.823868792526502,6.2940955377255925,7.9578665294470055,7.091879837805774,7.593419526477579,6.7319827233292795,0.0
8.17641624130611,6.54261023428564,7.338266398337691,7.620638401499413,7.566095963149488,5.546034960362167,0.0
7.655586948680786,7.086879325917942,6.557764972574827,6.685417288334887,6.596536056399303,6.5286068710282015,0.0
5.804462803233449,6.634562266831727,7.271875979899613,7.302863796309258,6.749352639184943,5.472450556530632,0.0
7.678010912561736,6.584275426134972,6.926140975731132,7.440608093400234,6.590079217367831,8.245092755226738,0.0
7.509485967058451,7.5924276121041405,6.964651445799836,6.786072692273443,7.326482901473704,7.841903216137348,0.0
7.923937229464279,8.04022922098514,6.728625054692452,5.985376882449646,6.97700714155014,7.273486001010111,0.0
7.514657858511163,6.225756206896147,7.361599076560836,6.9589811615442265,6.467935521936248,6.023311214233857,0.0
7.48123252830698,8.656807174216144,6.429282083223379,7.823854767864264,6.275131583905975,7.010916631472563,0.0
7.3202865462402045,6.673705573298992,8.081348270236512,6.2086773248987335,6.853557305284808,7.097085081905932,0.0
6.710554222677038,7.3450533094156745,6.908608003120778,7.049629572155555,7.2103991519341175,7.911082675146284,0.0
6.319146618765945,6.846011944011243,8.438701430311916,6.371348837866975,6.584776873154222,6.669237504701172,0.0
6.411421915825001,6.157576520702498,7.183868728307722,7.839080773116986,6.7065643649942945,8.052230500905635,0.0
6.962401279410185,5.526094843204298,7.1878017809718875,6.522577694208834,6.814077037794582,6.822788610534158,0.0
7.688609817128009,6.746260379626069,5.528299491293083,5.32381044293292,6.793886464672641,5.878530984771327,0.0
6.281919160722421,6.911297144135766,7.9352904411055025,6.227699584907953,6.942979752462839,6.130142474915965,0.0
6.974664448535331,6.004210749091325,6.955802597421578,6.892224707536922,6.21349556011301,7.314394549828501,0.0
6.3741106191831625,6.7114883106990515,7.236790612487528,7.499142746393452,6.7614211599336995,7.953989858687301,0.0
7.192132286428599,6.983916436277596,7.421456358207749,6.912446069916384,7.468216653229951,7.045927299580987,0.0
7.309565687497993,7.303465389705547,7.115005455513416,7.227021751715873,6.840033373284214,6.932639356752058,0.0
7.117536219533128,6.961974906911992,7.236214622780356,8.032272191470886,6.672468266680786,6.182184903110671,0.0
6.918474130730105,6.637523128279193,7.439367580997645,8.684149645918403,6.471949624628423,7.120118133731373,0.0
6.811367967729895,7.783513531589689,7.387457448482749,6.648619164062979,6.391250134953717,7.915722301691838,0.0
7.112834567510298,6.296123194659147,6.342852354908415,7.755607834706644,6.468343830462503,7.360437483329242,0.0
6.658305872994729,6.33013189147316,5.923867034145281,6.961678049351138,6.9885866666743945,7.914921131997408,0.0
7.547183330006972,6.902710238257711,6.267168907590868,7.151751971333464,6.331839598549393,8.468657234043603,0.0
7.132764934132447,6.913149481057648,6.796467872547017,6.149874866436352,7.990812024719293,6.447972777438242,0.0
8.103418801093202,6.2640376428922835,6.403944218179233,6.113213880541787,6.168083519810747,8.044373905141079,0.0
7.799628503168805,7.190215127614461,6.4812678651506,6.879405556853659,8.083968716138848,6.66844339570714,0.0
7.152496156430061,7.161079361122758,7.392260864516133,6.758934835591725,6.90702256370755,6.490856486144652,0.0
6.929046821343036,7.676549840476691,7.24367391056373,6.807213501747511,8.534453466396553,8.258637355260069,0.0
7.458546089589233,6.9721878720089805,7.304734612650539,7.576602331407798,5.772751560622938,6.225539063441677,0.0
6.025892023791466,7.110044886038208,8.723939519332657,7.934530638207681,7.2034810449384645,6.748944256979377,0.0
6.808448664537483,7.688168176750345,7.353662141639932,8.01847847855996,7.247824323722259,6.337786244664226,0.0
7.271712581777834,6.774120927381194,5.844128196730751,7.733784638202036,6.448869547661353,6.579188186668739,0.0
7.942818887936253,8.15675029942755,8.28001130876768,7.257108100674032,6.417606745096056,6.735956159746869,0.0
6.935543693915504,7.833555733462291,7.011232231992469,7.038089419243719,7.336220394313536,6.776752700611783,0.0
7.392454671462284,7.720491140125594,6.094699226175683,6.164577227010458,7.665300887055347,7.213702465943857,0.0
7.3106970361601755,6.779753782187797,7.136325091604071,7.122511321286114,7.146659187968184,6.7832495093635945,0.0
7.587915516503766,8.179556157487609,6.161802391583528,6.481933571341897,5.613177493552529,6.665955165973856,0.0
7.199648092766014,6.524486340163749,7.31263761752047,7.70374370316131,7.972824639879844,6.204990817104697,0.0
7.21556827009519,7.42504059575727,6.899565592776658,6.840578742841919,7.587154056555198,6.836542986266814,0.0
6.591007186194972,7.3202202162948895,8.309241520417054,8.068926851907527,7.3467434103656295,7.721508122946983,0.0
6.410791981457582,5.215016891734893,6.674863939176141,7.322332166388409,7.066319894464758,6.147121028941249,0.0
8.07764138805792,7.31474680034773,6.5785087883815505,5.450100850261668,8.076552603119357,6.340554195499003,0.0
7.822248285370807,7.54091476157307,6.742741357194554,6.65163850803545,6.146473146054723,6.819867824297,0.0
7.750163903050177,8.096998919900319,8.026553020765276,6.442845197716294,7.2907662621460485,7.581723639761396,0.0
6.457724668721766,7.975371841543406,7.287306594972455,7.735963417702866,7.6782171050284544,7.190759821477238,0.0
5.716664433739543,7.239140477989104,6.328361820990394,6.696178058425434,7.997879183864813,6.6925121714936235,0.0
5.968317398028148,7.233920764250882,6.37790140896033,6.859335601003972,6.365302850111584,6.315472627237819,0.0
5.528568755588747,6.610269982016418,7.1642467172226265,7.968617510040312,7.544864116287316,6.359344932785841,0.0
8.14793028481348,6.751193965427704,6.577993570925008,5.555831273161133,6.572627291112445,6.3157644380874585,0.0
7.2643442537827205,6.662522663558827,7.158666912204354,5.999646875545757,6.412445775451571,8.031087272721516,0.0
6.344605772145061,8.039646118308996,7.276560906831784,7.657642245286808,6.992228612681063,6.505369029224772,0.0
6.517896798553999,6.298006685203542,6.855370357138642,7.196884602382154,7.7262740676572825,6.644378133594998,0.0
7.03770109148525,6.509640337510033,5.527664831804277,7.908310007273015,6.460892147327554,6.603110698353902,0.0
7.42215560741465,6.1541610217560105,6.485582464767173,6.57287997998639,7.448084970787796,6.805956339348463,0.0
4.852573974332624,7.1115940737931025,7.443295752330872,7.08640928464289,7.115517123038129,8.12470598768676,0.0
7.8503848053461835,6.688180632676659,6.098306899516801,6.1516100454929195,6.9000940571791745,6.351836383686724,0.0
6.641837801883627,6.16610713530118,7.291378130430335,8.023404301496186,8.332335384086816,5.884815156582492,0.0
7.545744047032221,7.958142482717822,7.890766049396903,7.142396171229981,6.910106506521438,6.515508929371435,0.0
7.622237029192485,7.561270283485978,7.3023583734880955,7.087157032903981,6.717572538030481,6.229719008931215,0.0
6.353528195710222,7.461883952890549,6.7557512242793045,5.450391487538009,5.83410087433933,7.842670529213692,0.0
7.618926144570551,7.021079394191925,7.277010209579929,7.749870210806272,7.145324834367304,6.622080832821943,0.0
5.15524590663208,7.560502363532028,6.725221534190763,6.677290814454653,6.813081276541049,7.908066158793682,0.0
6.698977231675108,7.267874228138611,6.260913445710117,6.535692866154339,6.141274307215683,7.301639434150715,0.0
6.8029775218386765,8.00119329369654,5.752246467713436,5.693516955168432,8.66468078879133,7.388123823387146,0.0
6.794926596106408,7.0710840683202125,7.442555130222811,6.786935340203335,6.463989586811408,7.406570654321952,0.0
7.573244936613685,5.527437017778675,6.950340565521818,7.697350430501483,7.214852880413832,6.350796158569619,0.0
7.538869340589146,7.518788599900718,7.508516916137671,6.9284645306965835,8.257366697216206,5.789249810313539,0.0
6.877246007904845,7.3634566291965555,8.914474182787098,8.178264998369482,8.294613863558778,6.612180333103764,0.0
7.2419326549220635,7.441107493582153,7.1458752960400895,6.904072546102394,6.437452488055192,7.036388474509005,0.0
5.903656441860983,6.642921561121674,6.847280491604057,5.531610330494652,5.606144003537601,7.56041507619795,0.0
7.0713765695520765,6.701077398822364,7.227773207396009,7.792234327731053,6.985948397599769,7.174047209581433,0.0
7.28899357918172,7.941244039673134,6.461343598482383,7.154427186818578,6.593940285474378,7.429572052340033,0.0
7.082763641610416,7.088738066746353,6.294631530728129,6.766246324193691,6.8519046712812814,7.986815484780147,0.0
6.117173723968083,7.146614294223806,6.459921261860363,6.819198833197825,6.991662046755235,8.268875737079458,0.0
7.390210248862989,6.959008504679248,6.114659515847442,7.347734757915182,7.104114996272902,7.887060207353592,0.0
6.962898525276014,6.510106304959388,6.785057375576117,6.91722785466927,6.846077433585068,7.590561341822251,0.0
7.1896794555211345,6.646971227488412,7.1898465076840345,7.399014436720932,8.549774210430941,7.240450277344806,0.0
6.470843842183154,6.105489430786215,5.238076445326275,7.651247483042817,7.985139086715416,6.1158922472191115,0.0
6.894203556905706,6.615224970447695,6.431796570761707,5.615552926914462,8.150892620575766,7.26491311023835,0.0
6.502230508779695,6.627015481479697,7.450385037604254,6.554305992305363,7.528432400608496,6.589048025311433,0.0
7.715634398597088,8.5886553330342,8.716239267750513,8.140066951272837,7.41330631561968,7.69668232547839,0.0
7.074079014947338,6.001027359085205,6.179930728431326,6.208147402736643,7.0820963489188955,6.439196311978366,0.0
7.109240243766656,6.168095451666101,7.831805786841821,7.536739552606932,6.6272480407174275,8.48687897101588,0.0
7.413249038157467,7.331920960602655,6.9014563234271105,7.115945182062253,7.76101379955828,7.697214391599625,0.0
8.128948213647153,6.651282131582748,8.297721903247837,6.318208861100838,6.671875147814527,6.561809112054632,0.0
6.505902921922231,7.023745779609031,6.656413956456778,7.650578116497345,6.20268881272687,8.988276874421128,0.0
7.535377833628348,6.595614640404628,7.496341295745378,7.095917409582828,6.355493635194413,7.583704312490584,0.0
6.6480403398441705,7.142487321773052,6.807783845379383,6.911198361478444,7.891067231012462,6.87379727535552,0.0
8.158959541480652,7.92011176368122,7.029447317098913,7.504245818841806,7.411848685832351,6.997338996671473,0.0
6.792080455797704,7.041249235312337,7.056435596461936,7.583937890614881,7.0506361436384095,7.722475523561594,0.0
6.268172756744736,6.71878936114975,7.634728807650804,8.017791193611435,7.150820599804198,7.010856436455906,0.0
6.548159062469286,7.993438106430232,7.071384420093935,7.254267286504077,8.774257133129746,7.982057046598116,0.0
6.842761637408162,7.267476232533823,7.16264231528516,6.59565625598708,7.71616167523082,7.689937049445874,0.0
8.046010926611892,6.328204065855838,7.165496347103483,6.569030585666626,7.9858760037606595,6.437494888734886,0.0
7.762239616611973,6.2631969599783694,5.71186130245578,8.29800999341497,6.650606788103984,7.925811194484826,0.0
6.910184395118058,6.681161381903661,7.336483453703293,7.097040426732626,7.739251599532657,6.445693709152144,0.0
7.064211765065372,7.003494434482704,6.00496880152144,6.386031975428283,6.9865611282836335,6.825512534666265,0.0
7.34229715169975,7.730659928244772,7.74197349154268,7.195406883850855,6.3314032815386305,6.402958306171773,0.0
6.986277958099443,6.399868076945337,7.1724510119675005,6.0175047476992365,6.672054267470736,7.718430105009062,0.0
7.217936246667087,7.3523383725694735,7.133789543735358,9.080871693448634,7.0084613754624945,6.50863858904992,0.0
7.7627394987834055,6.678709278878303,7.317270869104451,7.687333538254732,6.6442811842399125,6.7876763888885785,0.0
6.851321261228957,7.7491272574682615,7.937307718081788,6.005491254609801,6.473560377215566,6.715351174227105,0.0
6.986184244843976,6.980660874266347,7.47005367740484,6.70243458236528,6.4802417372938175,7.282607922329907,0.0
5.957658422873635,7.086333627171289,6.921746196932036,8.098299302340962,6.936762867329372,6.7490357887871575,0.0
6.939536163663083,6.743424413998123,7.892579305709215,7.561811522114951,8.029380595201635,6.670554972690014,0.0
7.03604739815515,6.691053303554777,6.765735313833486,7.4191975164443855,6.945174021863325,7.716135575281862,0.0
7.7838308137543475,4.696940920002625,7.457018750559214,7.078275767188754,6.702261286482345,7.519171771402188,0.0
7.2840811884047705,6.498078311258317,8.47015620363446,7.1009821609128725,6.789567534132721,7.418726770129593,0.0
5.938438803932535,7.4578634083809225,6.944988978315222,6.079279446793724,6.3029997176114225,6.320383383222131,0.0
8.335747488632684,7.55441464137092,7.517798062062274,5.797507282683954,7.228967293025806,6.6628158607199355,0.0
7.132989643295739,7.350194439039201,7.463390115462757,6.283140355203729,6.723473195360363,6.3563273973804115,0.0
7.300910745814195,6.02574808507926,7.977904653571121,6.948934787197524,6.409219131529366,5.308053729510128,0.0
7.284437309783223,6.759594911188447,6.359573123400023,7.128601824801634,7.312397049837987,7.032180955806737,0.0
7.815126137133993,6.999227415955797,6.706842536175614,6.5452077929709205,7.366339459273009,7.809975990027977,0.0
5.56007734720682,5.92184209569244,7.037776979536403,7.036088687248688,6.6056588053278205,6.292518901477844,0.0
6.79137504494226,6.218327951390948,7.665804399103929,5.943432103706593,7.637141271290003,7.014820932816002,0.0
6.204585745215052,6.1309868750342575,7.349468413445361,6.391872896929267,5.998646138040713,6.054075153186966,0.0
7.32481096816376,7.285338199343777,7.337629632941224,7.47671786588733,6.740536389542169,6.807066734166903,0.0
7.689626623080655,6.625627582535874,7.440060899262804,6.814675794916145,6.568134928671503,6.622212392553599,0.0
7.417020657544334,7.780823219415294,6.743614099175682,7.0464839022664485,7.651848938074062,8.143663346466326,0.0
6.308130923412836,6.910190570107538,6.004571784194557,6.916236503663799,6.276868423078183,6.651200983748022,0.0
6.8460190200421005,8.61544866546352,6.2092011383524826,7.475331263499107,7.273786358053466,5.723778724610973,0.0
6.059986207754371,7.30017988467406,8.073724067463788,6.771425117959768,5.965056531711577,7.337720213790739,0.0
8.359224619734086,6.1845666252468074,7.294937590631009,7.502891917735738,7.9445265787594455,7.623900015570312,0.0
5.583703572777303,7.584146990675024,7.252186895052838,8.594085072882073,6.430884643709196,7.198684706474723,0.0
7.384488839337933,7.0192171897219415,7.006891463875332,6.237894668976531,6.3871920039733325,7.461553223274646,0.0
6.647107914107548,7.125167376199831,6.320912930809791,7.303860101302874,6.912017422314486,8.131934372832088,0.0
6.797380129966196,7.282125300369963,6.342974598286743,6.585350059508218,6.955976737763608,7.523839294361453,0.0
7.13611052413294,7.062083907712591,7.245802596154964,7.036453215280646,7.687368380750295,7.411744912485019,0.0
7.994016259889916,6.980713448593818,7.082982053480866,5.664753539583263,6.363602108521091,6.515521740922026,0.0
5.882604190347088,7.181507842443124,7.0019438951398545,6.91284042515496,7.103299006635708,5.642950180548849,0.0
4.901065063841765,6.175966320981982,6.017768443619244,6.700751458873003,6.597164445437952,6.778652371923194,0.0
7.604615404939253,6.588900183313696,6.430166683584792,7.446377696020331,7.14707840355917,6.163784112007365,0.0
7.907809287412197,7.942656659491685,7.437747692629226,5.997927064002226,6.299740775196471,6.9607328392390215,0.0
6.475400263627532,7.074580685956165,6.981591986032815,8.152025268600386,6.329334384377218,6.488866544057446,0.0
8.172731774507037,6.29353190917702,7.01479037930766,5.756862919561063,7.1817674500847435,6.830427647054353,0.0
5.970875043446404,6.742280791771119,6.133202885466884,7.834947715561936,8.35787022989529,7.346873584886152,0.0
6.972633955625784,7.353678159607529,6.851360342960803,6.85094655092199,7.110839504937435,5.979837830765559,0.0
6.72131059261459,7.822589348629125,7.862489170073292,6.091331738367931,7.32959013560067,7.907611796275655,0.0
6.322706080315944,6.809915924810179,6.268410398385641,7.461369176346589,7.1340266965698875,7.825457522298307,0.0
7.154592133543718,6.213436599094269,7.879686509616992,7.441536953076336,6.849281044388314,6.898151483036758,0.0
6.555907402273491,6.7493802166409385,5.8617673089479885,7.049668264670237,7.862361258537711,6.235887792401563,0.0
7.269152113730346,5.963721061702048,6.974695526015373,6.777271686452388,6.630400953709702,6.901172285464815,0.0
7.228821264509421,5.928058837054805,7.779381601172008,6.7327198287487855,7.017156121603797,5.89126339030538,0.0
6.868854180293275,6.824087229718407,8.219567138927289,6.45732824805893,8.37405417701065,7.393801612621349,0.0
8.365129806626618,7.430352080321806,6.307537247144405,8.099172447799969,7.64664957695702,8.04537146408537,0.0
8.168668445863085,7.175224565964061,6.670159842379457,8.3643699577331,6.8470070585555565,6.807534838824414,0.0
6.729142304920136,7.263120920704496,6.896590786657202,7.617989095533934,7.087559542217859,6.831807767222275,0.0
6.792725326180368,7.421551870647671,8.330918986369717,7.009942456624575,7.424967743869477,6.146805621168442,0.0
6.441033543831248,6.714806694306695,6.839759647068393,6.833906727005389,6.984328862629287,7.705412290068316,0.0
8.02991559244999,6.502123573324523,7.466491789254409,7.118437895718585,6.93518178262071,6.791379941242623,0.0
